GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "47039","Decatur, TN",5,CAINC30,100,"..."," Population (persons) 3/","Number of persons",9370,9400,9338,9413,9895,9831,9997,10195,10373,10578,10714,10857,10835,10858,10731,10798,10870,10753,10612,10489,10561,10484,10578,10611,10773,10965,11187,11354,11532,11588,11696,11687,11691,11659,11600,11655,11597,11567,11721,11769,11779,11717,11682,11634,11696,11685,11600,11735,11732,11699,11663
 "47039","Decatur, TN",5,CAINC30,110,"..."," Per capita personal income 4/","Dollars",2411,2592,2846,3129,3525,3508,4018,4491,4677,5399,5997,6334,7127,7490,7923,8790,9097,9646,10330,11051,11772,12337,13084,13997,14945,15730,16744,17409,18287,19219,19425,20853,20990,21080,22398,25025,26155,27119,28360,29719,31931,33654,36242,38592,39214,39074,39979,39647,39614,41372,41949
 "47039","Decatur, TN",5,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",1937,2026,2186,2396,2723,2541,2868,3239,3290,3860,4216,4160,4576,4542,4865,5559,5485,5867,6521,6984,7178,7455,7660,8234,8858,9268,9715,10139,10905,11709,11825,12367,11879,12351,13182,14264,14807,15626,16001,15803,16544,17403,19759,21517,21794,21755,22334,22564,22166,22914,22854
 "47039","Decatur, TN",5,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",278,331,386,422,462,579,700,746,797,853,965,1145,1294,1435,1552,1628,1826,1984,2099,2304,2495,2843,3324,3835,4175,4418,4762,4925,5030,5045,5041,5612,5961,6156,6664,8115,8753,8951,9516,10502,11492,12272,12118,12537,12973,12815,12898,12318,12369,12938,13478
 "47039","Decatur, TN",5,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",33,47,58,57,59,83,92,96,95,93,107,143,159,153,163,164,170,184,178,193,215,246,286,328,350,342,370,401,387,386,397,399,422,505,544,593,707,694,771,832,1021,1131,1134,1139,1138,1051,1036,1031,994,955,978
 "47039","Decatur, TN",5,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",22,20,26,21,12,42,71,61,73,58,60,87,68,116,93,67,122,96,58,60,68,95,156,178,115,84,103,155,117,140,117,114,166,224,179,109,101,85,107,182,446,344,350,188,150,87,74,60,42,52,43
 "47039","Decatur, TN",5,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",223,263,302,344,391,454,537,589,629,703,798,915,1067,1167,1295,1397,1534,1704,1863,2051,2213,2501,2882,3330,3710,3992,4289,4370,4525,4518,4527,5099,5373,5427,5941,7414,7945,8173,8638,9488,10025,10797,10635,11211,11685,11678,11788,11227,11333,11931,12457
 "47039","Decatur, TN",5,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",196,235,274,312,340,388,449,506,590,686,816,1029,1257,1513,1507,1603,1786,1796,1710,1763,2099,2039,2099,1928,1912,2044,2267,2345,2352,2465,2559,2874,3150,2573,2552,2645,2594,2542,2843,3413,3895,3979,4364,4538,4447,4503,4747,4765,5079,5519,5617
 "47039","Decatur, TN",5,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",20221,20989,22456,24223,28750,26142,30108,34239,34610,41175,44692,43678,48202,48461,51736,59817,57341,60885,68141,71764,73710,76275,79011,86157,94987,100058,109128,116743,125669,134371,135741,140655,134338,139355,147349,159843,168374,183060,192422,193834,199238,196088,211167,215858,217396,208356,203239,207529,212713,220847,209515
 "47039","Decatur, TN",5,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",14459,14599,16090,16552,18430,17947,20460,23029,24453,28102,30165,31883,35458,35203,38068,41972,39056,40974,45542,47448,48395,50792,51198,56925,63145,66733,75031,81699,87367,86662,87576,92607,91619,94696,98890,105514,112434,126098,134602,134789,133121,128935,138565,139770,139379,137171,134829,141352,145761,153155,140770
 "47039","Decatur, TN",5,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",1643,1726,2004,2230,2573,2595,3184,3662,4055,4721,5172,5521,6449,6820,7746,8674,8272,9001,10216,10770,11491,12373,12928,15193,17265,18577,19429,20462,22103,21394,22014,23784,22713,23784,26219,28220,29919,31203,34136,35702,34399,33139,35406,38715,39168,37253,36597,37139,38211,40864,39162
 "47039","Decatur, TN",5,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",903,987,1145,1312,1400,1446,1890,2137,2441,2772,3051,3272,3794,4224,4791,5265,5250,5869,6807,7136,7865,8581,9072,10857,12299,13305,13563,14155,15366,14751,15403,16766,15752,16522,18657,20131,21462,22082,24533,25735,24117,23218,24875,28274,28872,27408,27139,27243,27765,30074,29454
 "47039","Decatur, TN",5,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",740,739,859,918,1173,1149,1294,1525,1614,1949,2121,2249,2655,2596,2955,3409,3022,3132,3409,3634,3626,3792,3856,4336,4966,5272,5866,6307,6737,6643,6611,7018,6961,7262,7562,8089,8457,9121,9603,9967,10282,9921,10531,10441,10296,9845,9458,9896,10446,10790,9708
 "47039","Decatur, TN",5,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",4119,4664,4362,5441,7747,5600,6464,7548,6102,8352,9355,6274,6295,6438,5922,9171,10013,10910,12383,13546,13824,13110,14885,14039,14577,14748,14668,14582,16199,26315,26151,24264,20006,20875,22240,26109,26021,25759,23684,23343,31718,34014,37196,37373,38849,33932,31813,29038,28741,26828,29583
 "47039","Decatur, TN",5,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",1301,1751,1290,2059,3793,1506,2214,2771,1414,2823,3598,862,861,1195,-618,1045,844,240,244,1051,2259,1720,2330,1655,812,449,-538,-1194,-1194,-1766,-1737,-794,402,-605,-942,-822,226,-773,-3443,-2747,-2817,-3072,-2722,-623,1683,-1281,-1444,-2859,-3263,-4190,-2811
 "47039","Decatur, TN",5,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",2818,2913,3072,3382,3954,4094,4250,4777,4688,5529,5757,5412,5434,5243,6540,8126,9169,10670,12139,12495,11565,11390,12555,12384,13765,14299,15206,15776,17393,28081,27888,25058,19604,21480,23182,26931,25795,26532,27127,26090,34535,37086,39918,37996,37166,35213,33257,31897,32004,31018,32394
 "47039","Decatur, TN",5,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",4718,4530,4662,4717,4859,4634,4744,4816,4809,4973,4998,4959,5194,4821,4975,5263,4740,4888,5229,5112,5140,5213,5122,5271,5570,5636,5833,5842,6059,6133,6045,6275,5851,5727,5716,5764,5868,6034,6293,6120,5945,5865,5876,5843,5910,5733,5734,5774,5796,5744,5520
 "47039","Decatur, TN",5,CAINC30,250,"..."," Wage and salary employment","Number of jobs",3578,3365,3484,3464,3607,3381,3511,3582,3584,3776,3791,3731,3958,3639,3729,3937,3330,3417,3644,3624,3631,3678,3580,3726,4020,4076,4213,4130,4343,4068,3981,4180,3931,3832,3849,3885,3881,4034,4239,4158,4000,3986,3971,4019,4025,3888,3888,3908,3883,3967,3703
 "47039","Decatur, TN",5,CAINC30,260,"..."," Proprietors employment","Number of jobs",1140,1165,1178,1253,1252,1253,1233,1234,1225,1197,1207,1228,1236,1182,1246,1326,1410,1471,1585,1488,1509,1535,1542,1545,1550,1560,1620,1712,1716,2065,2064,2095,1920,1895,1867,1879,1987,2000,2054,1962,1945,1879,1905,1824,1885,1845,1846,1866,1913,1777,1817
 "47039","Decatur, TN",5,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",655,658,657,656,659,669,666,649,637,604,598,598,591,594,630,622,618,591,578,566,561,546,529,529,573,566,557,542,543,538,520,504,477,431,422,415,417,412,414,406,398,391,384,374,375,379,383,382,381,381,379
 "47039","Decatur, TN",5,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",485,507,521,597,593,584,567,585,588,593,609,630,645,588,616,704,792,880,1007,922,948,989,1013,1016,977,994,1063,1170,1173,1527,1544,1591,1443,1464,1445,1464,1570,1588,1640,1556,1547,1488,1521,1450,1510,1466,1463,1484,1532,1396,1438
 "47039","Decatur, TN",5,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",4286,4633,4817,5135,5917,5641,6347,7109,7197,8280,8942,8808,9280,10052,10399,11366,12097,12456,13031,14038,14340,14632,15426,16345,17053,17753,18709,19983,20741,21910,22455,22415,22960,24333,25778,27731,28694,30338,30577,31672,33514,33434,35937,36943,36784,36343,35445,35942,36700,38448,37956
 "47039","Decatur, TN",5,CAINC30,300,"..."," Average wages and salaries","Dollars",4041,4338,4618,4778,5110,5308,5827,6429,6823,7442,7957,8545,8959,9674,10209,10661,11729,11991,12498,13093,13328,13810,14301,15278,15708,16372,17809,19782,20117,21303,21998,22155,23307,24712,25692,27159,28970,31259,31753,32417,33280,32347,34894,34777,34628,35281,34678,36170,37538,38607,38015
 "47039","Decatur, TN",5,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",5810,5746,5896,5665,6668,7010,7496,8166,7973,9324,9453,8590,8425,8917,10617,11543,11577,12125,12055,13552,12199,11517,12394,12189,14089,14385,14305,13484,14828,18390,18062,15750,13586,14672,16043,18395,16430,16708,16541,16767,22324,24923,26245,26204,24613,24020,22732,21494,20890,22219,22527
 "47041","DeKalb, TN",5,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",26313,28706,31905,37145,44011,48235,50884,60183,64068,74815,81470,94538,102913,103504,109163,136213,142826,157471,176061,191742,193478,207558,217900,239542,259375,266419,274635,292538,308540,327783,340719,357405,370466,384350,405868,421849,446606,471270,499418,522972,532934,562370,583436,623919,655542,674072,718531,734000,763935,805905,825330
 "47041","DeKalb, TN",5,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",20217,21434,23630,27984,33207,35072,34672,42692,44425,52679,55946,63304,66287,61247,65257,88316,92088,102480,118627,128709,124743,133822,137554,155439,168573,172594,172964,182909,192039,204682,212611,219319,222326,235996,252977,273420,289664,305990,314446,314355,307237,326627,341206,378214,401458,420818,447713,454445,474051,504581,509218
 "47041","DeKalb, TN",5,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",3116,3797,4334,4704,5300,6507,8938,9336,9997,10915,12956,15682,18043,21099,21906,22534,24485,26704,28054,31096,34667,38879,45007,49346,54202,55850,60243,64410,67584,68858,73168,78979,86004,90728,93643,99028,105423,112532,123036,140520,153711,164868,165005,166446,174054,170337,183150,188847,192474,201520,214624
 "47041","DeKalb, TN",5,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",366,541,531,518,516,863,1032,1214,1207,1248,1532,2063,2240,2197,2422,2448,2502,2718,2794,3210,3709,4106,4868,5943,6090,6319,6929,7493,7558,7468,7975,7770,7629,8929,9614,10673,11586,11779,14319,16057,19643,22009,21556,21740,22153,21325,19912,19369,19354,18077,18393
 "47041","DeKalb, TN",5,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",244,357,384,290,181,312,1280,710,587,468,858,1270,1460,2788,1583,556,676,891,660,1009,934,1041,1540,2045,1812,1314,1485,1737,1519,1713,1652,1633,2083,2360,2224,1589,1579,1510,1441,2766,7037,5649,5674,3148,3205,934,890,652,847,574,708
 "47041","DeKalb, TN",5,CAINC30,80,"...","  Retirement and other","Thousands of dollars",2506,2899,3419,3896,4603,5332,6626,7412,8203,9199,10566,12349,14343,16114,17901,19530,21307,23095,24600,26877,30024,33732,38599,41358,46300,48217,51829,55180,58507,59677,63541,69576,76292,79439,81805,86766,92258,99243,107276,121697,127031,137210,137775,141558,148696,148078,162348,168826,172273,182869,195523
 "47041","DeKalb, TN",5,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",2980,3475,3941,4457,5504,6656,7274,8155,9646,11221,12568,15552,18583,21158,22000,25363,26253,28287,29380,31937,34068,34857,35339,34757,36600,37975,41428,45219,48917,54243,54940,59107,62136,57626,59248,49401,51519,52748,61936,68097,71986,70875,77225,79259,80030,82917,87668,90708,97410,99804,101488
 "47041","DeKalb, TN",5,CAINC30,100,"..."," Population (persons) 3/","Number of persons",11141,11173,11306,11929,11996,12343,12468,12701,12740,12789,13194,13615,13694,13574,13620,13851,14005,14119,14068,14126,14239,14436,14644,14875,15076,15365,15873,16200,16648,17027,17257,17443,17498,17678,17883,18051,18150,18289,18414,18693,18720,18695,18754,18869,19150,19227,19292,19444,19876,20133,20490
 "47041","DeKalb, TN",5,CAINC30,110,"..."," Per capita personal income 4/","Dollars",2362,2569,2822,3114,3669,3908,4081,4738,5029,5850,6175,6944,7515,7625,8015,9834,10198,11153,12515,13574,13588,14378,14880,16104,17204,17339,17302,18058,18533,19251,19744,20490,21172,21742,22696,23370,24606,25768,27122,27977,28469,30081,31110,33066,34232,35059,37245,37749,38435,40029,40280
 "47041","DeKalb, TN",5,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",1815,1918,2090,2346,2768,2841,2781,3361,3487,4119,4240,4650,4841,4512,4791,6376,6575,7258,8432,9111,8761,9270,9393,10450,11182,11233,10897,11291,11535,12021,12320,12573,12706,13350,14146,15147,15959,16731,17076,16817,16412,17471,18194,20044,20964,21887,23207,23372,23850,25062,24852
 "47041","DeKalb, TN",5,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",280,340,383,394,442,527,717,735,785,853,982,1152,1318,1554,1608,1627,1748,1891,1994,2201,2435,2693,3073,3317,3595,3635,3795,3976,4060,4044,4240,4528,4915,5132,5236,5486,5808,6153,6682,7517,8211,8819,8798,8821,9089,8859,9494,9712,9684,10009,10475
 "47041","DeKalb, TN",5,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",33,48,47,43,43,70,83,96,95,98,116,152,164,162,178,177,179,193,199,227,260,284,332,400,404,411,437,463,454,439,462,445,436,505,538,591,638,644,778,859,1049,1177,1149,1152,1157,1109,1032,996,974,898,898
 "47041","DeKalb, TN",5,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",22,32,34,24,15,25,103,56,46,37,65,93,107,205,116,40,48,63,47,71,66,72,105,137,120,86,94,107,91,101,96,94,119,133,124,88,87,83,78,148,376,302,303,167,167,49,46,34,43,29,35
 "47041","DeKalb, TN",5,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",225,259,302,327,384,432,531,584,644,719,801,907,1047,1187,1314,1410,1521,1636,1749,1903,2109,2337,2636,2780,3071,3138,3265,3406,3514,3505,3682,3989,4360,4494,4574,4807,5083,5426,5826,6510,6786,7339,7346,7502,7765,7702,8415,8683,8667,9083,9542
 "47041","DeKalb, TN",5,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",267,311,349,374,459,539,583,642,757,877,953,1142,1357,1559,1615,1831,1875,2003,2088,2261,2393,2415,2413,2337,2428,2472,2610,2791,2938,3186,3184,3389,3551,3260,3313,2737,2839,2884,3364,3643,3845,3791,4118,4200,4179,4313,4544,4665,4901,4957,4953
 "47041","DeKalb, TN",5,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",17853,19097,21371,25192,30088,31179,30837,37759,37530,44262,45651,52302,53305,51488,57761,84102,85605,95984,117536,129022,120503,132815,138316,156159,169959,171219,165374,175022,181494,188383,191311,194474,205195,221659,241639,264388,282273,298158,308845,307966,292429,298572,297256,318710,333882,350139,366314,374948,388099,417042,417449
 "47041","DeKalb, TN",5,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",11052,12155,13615,15942,18087,19704,20484,23628,25356,28380,29374,32777,33003,32759,37154,51016,48493,51390,69620,77084,69285,79712,86623,95458,100180,105966,100253,107252,113927,111509,110987,114712,129835,141263,158117,172772,180491,190338,200406,196953,183639,184805,180984,190308,194927,205774,212041,228747,236009,258969,256722
 "47041","DeKalb, TN",5,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",1244,1393,1703,2070,2455,2763,3033,3623,4053,4664,4821,5438,5679,5985,6999,10850,10733,12111,15270,17837,16718,20213,22630,26368,28160,27112,23852,24781,26131,25420,26333,28021,31861,36286,42573,47440,50912,50362,53572,55872,52117,49251,49906,55077,55425,56045,57403,61257,63957,69127,67585
 "47041","DeKalb, TN",5,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",733,847,1078,1278,1434,1606,1842,2176,2509,2873,2918,3342,3392,3708,4279,6917,7103,8285,10194,12034,11593,14316,16105,19051,20251,19103,16159,16737,17661,17239,18255,19598,22231,25780,30705,34384,37482,36511,38912,40912,37179,34491,35175,40034,40184,40479,41430,44498,46575,51079,49416
 "47041","DeKalb, TN",5,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",511,546,625,792,1021,1157,1191,1447,1544,1791,1903,2096,2287,2277,2720,3933,3630,3826,5076,5803,5125,5897,6525,7317,7909,8009,7693,8044,8470,8181,8078,8423,9630,10506,11868,13056,13430,13851,14660,14960,14938,14760,14731,15043,15241,15566,15973,16759,17382,18048,18169
 "47041","DeKalb, TN",5,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",5557,5549,6053,7180,9546,8712,7320,10508,8121,11218,11456,14087,14623,12744,13608,22236,26379,32483,32646,34101,34500,32890,29063,34333,41619,38141,41269,42989,41436,51454,53991,51741,43499,44110,40949,44176,50870,57458,54867,55141,56673,64516,66366,73325,83530,88320,96870,84944,88133,88946,93142
 "47041","DeKalb, TN",5,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",1538,1223,1080,1698,3018,2326,1036,2812,351,1689,1596,4621,5589,3438,1558,4140,2915,3107,4519,4735,4871,3395,4188,3718,4227,3041,1853,1241,829,-351,-47,1677,5366,2604,928,1233,5151,1798,-2100,437,1243,2090,1094,5947,9282,6280,4967,-5,-10,-15,-10
 "47041","DeKalb, TN",5,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",4019,4326,4973,5482,6528,6386,6284,7696,7770,9529,9860,9466,9034,9306,12050,18096,23464,29376,28127,29366,29629,29495,24875,30615,37392,35100,39416,41748,40607,51805,54038,50064,38133,41506,40021,42943,45719,55660,56967,54704,55430,62426,65272,67378,74248,82040,91903,84949,88143,88961,93152
 "47041","DeKalb, TN",5,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",5096,5217,5241,5701,6055,6012,5873,6333,6236,6361,6178,6216,6049,5772,5964,6722,6573,6641,7245,7484,7240,7784,7841,7967,8172,8180,8009,8116,8512,8222,8008,8144,8285,8559,8839,9223,9264,9445,9344,9428,8805,8752,8706,8505,8413,8513,8564,8761,8837,9340,9307
 "47041","DeKalb, TN",5,CAINC30,250,"..."," Wage and salary employment","Number of jobs",3282,3423,3434,3844,4085,4100,3980,4322,4190,4326,4147,4181,3971,3704,3835,4538,4321,4353,4846,5062,4830,5296,5403,5526,5635,5597,5432,5557,5832,5373,5134,5235,5490,5824,6104,6474,6462,6632,6546,6642,6081,6003,5998,5917,5809,5868,5936,6272,6326,6628,6541
 "47041","DeKalb, TN",5,CAINC30,260,"..."," Proprietors employment","Number of jobs",1814,1794,1807,1857,1970,1912,1893,2011,2046,2035,2031,2035,2078,2068,2129,2184,2252,2288,2399,2422,2410,2488,2438,2441,2537,2583,2577,2559,2680,2849,2874,2909,2795,2735,2735,2749,2802,2813,2798,2786,2724,2749,2708,2588,2604,2645,2628,2489,2511,2712,2766
 "47041","DeKalb, TN",5,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",1025,1034,1031,1034,1041,1064,1129,1148,1162,1121,1110,1111,1099,1101,1150,1116,1095,1026,986,970,968,946,923,929,1010,1000,988,967,970,1000,987,967,935,849,809,761,731,687,655,643,631,620,610,586,591,601,612,614,611,611,609
 "47041","DeKalb, TN",5,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",789,760,776,823,929,848,764,863,884,914,921,924,979,967,979,1068,1157,1262,1413,1452,1442,1542,1515,1512,1527,1583,1589,1592,1710,1849,1887,1942,1860,1886,1926,1988,2071,2126,2143,2143,2093,2129,2098,2002,2013,2044,2016,1875,1900,2101,2157
 "47041","DeKalb, TN",5,CAINC30,290,"...","Average earnings per job (dollars)","Dollars",3503,3661,4078,4419,4969,5186,5251,5962,6018,6958,7389,8414,8812,8920,9685,12511,13024,14453,16223,17240,16644,17063,17640,19601,20798,20931,20649,21565,21322,22912,23890,23879,24767,25898,27338,28666,30470,31568,33053,32665,33212,34115,34144,37473,39686,41130,42774,42797,43918,44651,44853
 "47041","DeKalb, TN",5,CAINC30,300,"..."," Average wages and salaries","Dollars",3367,3551,3965,4147,4428,4806,5147,5467,6052,6560,7083,7840,8311,8844,9688,11242,11223,11806,14366,15228,14345,15051,16032,17274,17778,18933,18456,19300,19535,20754,21618,21913,23649,24255,25904,26687,27931,28700,30615,29653,30199,30785,30174,32163,33556,35067,35721,36471,37308,39072,39248
 "47041","DeKalb, TN",5,CAINC30,310,"..."," Average nonfarm proprietors' income","Dollars",5094,5692,6409,6661,7027,7531,8225,8918,8790,10426,10706,10245,9228,9624,12308,16944,20280,23277,19906,20225,20547,19128,16419,20248,24487,22173,24806,26224,23747,28018,28637,25780,20502,22007,20779,21601,22076,26181,26583,25527,26484,29322,31112,33655,36884,40137,45587,45306,46391,42342,43186
 "47043","Dickson, TN",5,CAINC30,10,"...","Personal income (thousands of dollars)","Thousands of dollars",61833,65841,73936,85846,100553,112690,123012,143458,164203,185828,210309,233304,259936,271473,291430,325443,357813,387241,417380,457291,493532,530097,550568,595710,648436,699459,754889,796799,878099,945828,981014,1046520,1012973,1030446,1071087,1156358,1232864,1336167,1425384,1465748,1439736,1518161,1578743,1646483,1663989,1739758,1854549,1954981,2065413,2166281,2270553
 "47043","Dickson, TN",5,CAINC30,45,"..."," Net earnings by place of residence","Thousands of dollars",49241,50787,56478,66717,77994,85550,88313,106371,123177,139582,155857,166073,180693,182885,196907,223249,248693,268981,293144,320557,344751,371726,380081,412006,453367,495249,531231,560113,626963,678656,704769,750053,692999,715500,747506,804578,858329,930232,970630,962204,909751,952622,989158,1053605,1059145,1115845,1184776,1257099,1334067,1400540,1470001
 "47043","Dickson, TN",5,CAINC30,50,"..."," Personal current transfer receipts","Thousands of dollars",6379,7680,9030,9676,11452,14071,19156,20017,21495,23614,27754,34254,38539,43763,45545,47793,51039,55065,58513,63905,71179,78554,90142,102207,107695,110206,122746,129101,136166,143911,151439,165767,184132,195381,206001,221608,245482,263901,290598,325639,351540,389570,401670,403376,411426,420201,456170,475044,486685,513379,542497
 "47043","Dickson, TN",5,CAINC30,60,"...","  Income maintenance benefits 1/","Thousands of dollars",403,705,804,831,837,1363,1650,1891,1864,1936,2322,3325,3601,3686,3898,3967,3990,4286,4380,5137,6068,7306,9294,11025,11440,11774,12467,13352,13947,13998,14277,14121,14043,16799,19177,21521,24122,24780,28755,30640,38762,44119,43919,44898,45393,44481,42093,40819,40249,38648,39014
 "47043","Dickson, TN",5,CAINC30,70,"...","  Unemployment insurance compensation","Thousands of dollars",348,525,804,508,344,727,2820,1774,1429,1192,1756,3579,2652,4202,3268,1996,1897,1500,1463,1849,2089,2536,3359,4121,3065,1970,2071,2574,2676,2583,2575,3265,4778,6236,5395,4070,3312,3204,3225,7056,17998,14765,14610,9333,4651,2891,2609,1724,1591,1591,1542
 "47043","Dickson, TN",5,CAINC30,80,"...","  Retirement and other","Thousands of dollars",5628,6450,7422,8337,10271,11981,14686,16352,18202,20486,23676,27350,32286,35875,38379,41830,45152,49279,52670,56919,63022,68712,77489,87061,93190,96462,108208,113175,119543,127330,134587,148381,165311,172346,181429,196017,218048,235917,258618,287943,294780,330686,343141,349145,361382,372829,411468,432501,444845,473140,501941
 "47043","Dickson, TN",5,CAINC30,90,"..."," Dividends, interest, and rent 2/","Thousands of dollars",6213,7374,8428,9453,11107,13069,15543,17070,19531,22632,26698,32977,40704,44825,48978,54401,58081,63195,65723,72829,77602,79817,80345,81497,87374,94004,100912,107585,114970,123261,124806,130700,135842,119565,117580,130172,129053,142034,164156,177905,178445,175969,187915,189502,193418,203712,213603,222838,244661,252362,258055
 "47043","Dickson, TN",5,CAINC30,100,"..."," Population (persons) 3/","Number of persons",21684,22066,22660,23681,25249,26478,27231,27616,28708,29312,29888,30130,30443,30328,30742,31223,31629,32475,33225,34005,34473,35255,35762,36340,36947,37538,38484,39507,40670,41958,42602,43362,43987,44586,45241,45727,46361,47229,48287,48929,49380,49684,49982,50214,50164,50465,51334,51900,52774,53446,53948
 "47043","Dickson, TN",5,CAINC30,110,"..."," Per capita personal income 4/","Dollars",2852,2984,3263,3625,3982,4256,4517,5195,5720,6340,7037,7743,8538,8951,9480,10423,11313,11924,12562,13448,14316,15036,15395,16393,17550,18633,19616,20169,21591,22542,23027,24134,23029,23111,23675,25288,26593,28291,29519,29957,29156,30556,31586,32789,33171,34475,36127,37668,39137,40532,42088
 "47043","Dickson, TN",5,CAINC30,120,"..."," Per capita net earnings 4/","Dollars",2271,2302,2492,2817,3089,3231,3243,3852,4291,4762,5215,5512,5935,6030,6405,7150,7863,8283,8823,9427,10001,10544,10628,11338,12271,13193,13804,14178,15416,16175,16543,17297,15755,16048,16523,17595,18514,19696,20101,19665,18423,19174,19790,20982,21114,22111,23080,24222,25279,26205,27248
 "47043","Dickson, TN",5,CAINC30,130,"..."," Per capita personal current transfer receipts 4/","Dollars",294,348,398,409,454,531,703,725,749,806,929,1137,1266,1443,1482,1531,1614,1696,1761,1879,2065,2228,2521,2813,2915,2936,3190,3268,3348,3430,3555,3823,4186,4382,4553,4846,5295,5588,6018,6655,7119,7841,8036,8033,8202,8327,8886,9153,9222,9606,10056
 "47043","Dickson, TN",5,CAINC30,140,"...","  Per capita income maintenance benefits 4/","Dollars",19,32,35,35,33,51,61,68,65,66,78,110,118,122,127,127,126,132,132,151,176,207,260,303,310,314,324,338,343,334,335,326,319,377,424,471,520,525,596,626,785,888,879,894,905,881,820,786,763,723,723
 "47043","Dickson, TN",5,CAINC30,150,"...","  Per capita unemployment insurance compensation 4/","Dollars",16,24,35,21,14,27,104,64,50,41,59,119,87,139,106,64,60,46,44,54,61,72,94,113,83,52,54,65,66,62,60,75,109,140,119,89,71,68,67,144,364,297,292,186,93,57,51,33,30,30,29
 "47043","Dickson, TN",5,CAINC30,160,"...","  Per capita retirement and other 4/","Dollars",260,292,328,352,407,452,539,592,634,699,792,908,1061,1183,1248,1340,1428,1517,1585,1674,1828,1949,2167,2396,2522,2570,2812,2865,2939,3035,3159,3422,3758,3865,4010,4287,4703,4995,5356,5885,5970,6656,6865,6953,7204,7388,8016,8333,8429,8853,9304
 "47043","Dickson, TN",5,CAINC30,170,"..."," Per capita dividends, interest, and rent 4/","Dollars",287,334,372,399,440,494,571,618,680,772,893,1094,1337,1478,1593,1742,1836,1946,1978,2142,2251,2264,2247,2243,2365,2504,2622,2723,2827,2938,2930,3014,3088,2682,2599,2847,2784,3007,3400,3636,3614,3542,3760,3774,3856,4037,4161,4294,4636,4722,4783
 "47043","Dickson, TN",5,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",37464,38492,41754,49675,58298,62156,62303,76649,86372,94020,101038,103136,112725,115115,126591,144583,164191,176997,195990,222027,241511,273063,283897,315418,346987,394649,425611,480957,538684,608608,636627,659207,570875,588469,618454,649904,688311,745030,769209,751723,713810,748156,799833,844531,887845,938991,998922,1051785,1119827,1182601,1252543
