GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "06001","Alameda, CA",8,CAINC30,180,"..."," Earnings by place of work","Thousands of dollars",4278404,4529781,4769709,5254350,5574649,6062204,6476745,7210329,7902554,8929023,9894593,10831059,11862234,12329678,13370222,15014901,16276714,17431986,18622122,20307128,21636392,23046500,24420631,25924069,26663916,27510458,29506789,31126179,32946535,36272942,39323789,44704836,47307005,48077053,49510629,51614035,53334686,56406069,57985416,57863785,55304063,57638246,59933242,63666228,65950170,70314005,76863843,81305151,86539981,90807295,95121881
 "06001","Alameda, CA",8,CAINC30,190,"...","  Wages and salaries","Thousands of dollars",3440100,3663417,3831383,4179350,4445473,4824858,5097823,5617886,6150233,6937964,7668327,8431405,9250313,9570211,10258749,11428753,12366468,13148076,13927596,15152727,16247227,17401577,18288534,19087347,19536118,20198386,21678558,22883860,24627356,26871644,29247146,33376009,34559258,34454037,35404855,36909178,38445151,40886782,42812905,43088156,40670872,41382036,42548714,45342884,46651625,49975941,54630517,57586855,61872120,64825309,68233784
 "06001","Alameda, CA",8,CAINC30,200,"...","  Supplements to wages and salaries","Thousands of dollars",457139,498145,550480,639583,662679,732646,824092,919357,1056777,1204245,1366773,1508669,1720558,1830544,2069782,2325392,2552696,2766594,2911391,3217777,3554888,3839487,4135219,4629934,4835659,4890334,4871994,4953310,5160715,5582722,6010150,6784381,7378107,7830875,8516546,9177404,9517212,9624475,9798460,9761688,9294329,9538575,10181045,10350243,11204280,11710453,12553281,13130260,13816900,14320759,14677250
 "06001","Alameda, CA",8,CAINC30,201,"...","   Employer contributions for employee pension and insurance funds 5/","Thousands of dollars",322681,356019,395459,454810,435314,478334,557557,608119,708093,792706,892013,991317,1119827,1202948,1364692,1491661,1658061,1811522,1918124,2103354,2370071,2581856,2791527,3209180,3373994,3383789,3304057,3352212,3451355,3737105,3995643,4482793,4865765,5269249,5784513,6199923,6480228,6603982,6791870,6756815,6457572,6697020,7217745,7204029,7950726,8263010,8839184,9231545,9687423,10011889,10215706
 "06001","Alameda, CA",8,CAINC30,202,"...","   Employer contributions for government social insurance","Thousands of dollars",134458,142126,155021,184773,227365,254312,266535,311238,348684,411539,474760,517352,600731,627596,705090,833731,894635,955072,993267,1114423,1184817,1257631,1343692,1420754,1461665,1506545,1567937,1601098,1709360,1845617,2014507,2301588,2512342,2561626,2732033,2977481,3036984,3020493,3006590,3004873,2836757,2841555,2963300,3146214,3253554,3447443,3714097,3898715,4129477,4308870,4461544
 "06001","Alameda, CA",8,CAINC30,210,"...","  Proprietors' income","Thousands of dollars",381165,368219,387846,435417,466497,504700,554830,673086,695544,786814,859493,890985,891363,928923,1041691,1260756,1357550,1517316,1783135,1936624,1834277,1805436,1996878,2206788,2292139,2421738,2956237,3289009,3158464,3818576,4066493,4544446,5369640,5792141,5589228,5527453,5372323,5894812,5374051,5013941,5338862,6717635,7203483,7973101,8094265,8627611,9680045,10588036,10850961,11661227,12210847
 "06001","Alameda, CA",8,CAINC30,220,"...","   Farm proprietors' income","Thousands of dollars",10239,9328,7845,9592,13396,12031,8942,6047,2284,7981,12990,10746,8923,9271,5843,910,4978,10274,10502,12476,11506,6765,-3684,1199,1143,2873,-1095,-1607,4509,-104,6951,1322,8548,5583,14890,14701,14141,12687,3755,11133,11892,13330,25512,34274,31527,34253,33814,29271,34264,25405,35007
 "06001","Alameda, CA",8,CAINC30,230,"...","   Nonfarm proprietors' income","Thousands of dollars",370926,358891,380001,425825,453101,492669,545888,667039,693260,778833,846503,880239,882440,919652,1035848,1259846,1352572,1507042,1772633,1924148,1822771,1798671,2000562,2205589,2290996,2418865,2957332,3290616,3153955,3818680,4059542,4543124,5361092,5786558,5574338,5512752,5358182,5882125,5370296,5002808,5326970,6704305,7177971,7938827,8062738,8593358,9646231,10558765,10816697,11635822,12175840
 "06001","Alameda, CA",8,CAINC30,240,"...","Total employment (number of jobs)","Number of jobs",497846,499789,489920,505369,515311,526165,519585,528450,540448,566305,587776,599620,602234,593482,606565,635992,659313,672722,691523,721752,737111,754274,756513,747608,751343,760449,789089,800408,811229,839948,859791,884138,887315,875474,878177,880210,885435,896623,910324,903624,864535,853954,865987,902625,933196,969983,1014302,1041652,1067379,1088369,1103995
 "06001","Alameda, CA",8,CAINC30,250,"..."," Wage and salary employment","Number of jobs",445777,447098,438505,450669,457522,465928,458028,466503,477301,503584,520495,527188,530021,517512,526828,553770,571087,578846,589871,609740,626535,639586,629580,623436,624031,631913,653636,663204,673976,692225,712986,740172,740610,725714,719693,712328,713182,718931,721344,716163,673240,661573,666928,701982,725769,751589,784256,806640,827203,842240,848015
 "06001","Alameda, CA",8,CAINC30,260,"..."," Proprietors employment","Number of jobs",52069,52691,51415,54700,57789,60237,61557,61947,63147,62721,67281,72432,72213,75970,79737,82222,88226,93876,101652,112012,110576,114688,126933,124172,127312,128536,135453,137204,137253,147723,146805,143966,146705,149760,158484,167882,172253,177692,188980,187461,191295,192381,199059,200643,207427,218394,230046,235012,240176,246129,255980
 "06001","Alameda, CA",8,CAINC30,270,"...","  Farm proprietors employment 6/","Number of jobs",658,637,625,601,588,575,593,623,646,668,680,699,716,714,753,739,738,724,703,672,644,614,561,517,535,533,541,537,548,542,525,509,458,423,397,393,399,399,435,418,401,387,371,350,358,347,345,337,330,326,328
 "06001","Alameda, CA",8,CAINC30,280,"...","  Nonfarm proprietors employment","Number of jobs",51411,52054,50790,54099,57201,59662,60964,61324,62501,62053,66601,71733,71497,75256,78984,81483,87488,93152,100949,111340,109932,114074,126372,123655,126777,128003,134912,136667,136705,147181,146280,143457,146247,149337,158087,167489,171854,177293,188545,187043,190894,191994,198688,200293,207069,218047,229701,234675,239846,245803,255652
